longitude,latitude
126.703656,33.433785
126.674275,33.544265
126.6673675,33.5424343
126.662115,33.543262
126.623905,33.481892
126.668305,33.543909
126.738317,33.51988
126.663877,33.44612
126.792906,33.556137
126.796202,33.555588
126.668316,33.543836
126.73792,33.520029
126.778539,33.443551
126.7369836,33.5565036
126.659946,33.546575
126.668538,33.543698
126.671855,33.540664
126.665255,33.542699
126.638686,33.481743
126.67438,33.544113
126.771309,33.353428
126.605859,33.480498
126.771761,33.528931
126.660118,33.543067
126.778591,33.443596
126.687902,33.434962
126.668547,33.543883
126.7053103,33.3441788
126.79689,33.555251
126.800358,33.489318
126.669797,33.541772
126.6844681,33.3966985
126.716014,33.449396
126.72773,33.359699
126.6272815,33.4927508
126.638748,33.481783
126.727658,33.35987
126.66853,33.543678
126.688888,33.435187
126.7400725,33.4345741
126.700009,33.511818
126.668208,33.543948
126.620796,33.536568
126.638778,33.48188
126.77213,33.536043
126.665224,33.422911
126.673481,33.544082
126.667627,33.445834
126.65657,33.474597
126.637361,33.498904
126.692468,33.549927
126.648795,33.545461
126.665291,33.542809
126.774102,33.468421
126.778426,33.44364
126.668363,33.543803
126.67113,33.542598
126.678926,33.540328
126.654778,33.548885
126.684589,33.396331
126.675719,33.435598
126.603947,33.427008
126.702871,33.479821
126.635412,33.541242
126.63245,33.534895
126.684523,33.396416
126.70464,33.45868
126.638172,33.447852
126.639786,33.538248
126.603717,33.426968
126.721913,33.554525
126.770348,33.409651
126.749167,33.55401
126.75256,33.556592
126.748268,33.554236
126.752558,33.556629
126.752549,33.55663
126.749077,33.554028
126.75244,33.556721
126.749207,33.554151
126.749243,33.554179
126.71541,33.55291
126.801108,33.556321
126.771565,33.529337
126.78922,33.476979
126.674025,33.535978
126.674022,33.535964
126.637732,33.481409
126.632801,33.531859
126.6725878,33.4332126
126.609941,33.53253
126.794274,33.44107
126.7853911,33.4715725
126.673101,33.542294
126.664754,33.54226
126.662495,33.54205
126.661824,33.543225
126.662534,33.542024
126.661951,33.454358
126.666739,33.446717
126.780943,33.420312
126.674068,33.426211
126.797604,33.553301
126.6910806,33.4940548
126.63861,33.48165
126.662087,33.543455
126.673933,33.54397
126.640244,33.548454
126.713463,33.456144
126.656445,33.54771
126.667469,33.540067
126.777274,33.406118
126.771613,33.529235
126.815692,33.560537
126.738413,33.51999
126.655017,33.549248
126.752899,33.555465
126.660582,33.464093
126.6459751,33.464156
126.7431268,33.4144778
126.785425,33.471572
126.677809,33.494514
126.678835,33.49813
126.669978,33.541974
126.771756,33.529
126.676164,33.540241
126.794272,33.44103
126.771779,33.529202
126.795166,33.556057
126.689794,33.549691
126.664408,33.543136
126.708001,33.471254
126.619711,33.522662
126.764588,33.346448
126.764557,33.346631
126.7433451,33.414476
126.737841,33.520559
126.621282,33.450576
126.633869,33.482076
126.673543,33.544272
126.662002,33.543675
126.772127,33.536043
126.692805,33.360782
126.771586,33.52926
126.690342,33.435519
126.699635,33.485875
126.604098,33.426952
126.66857,33.54362
126.668458,33.543571
126.668235,33.542589
126.780999,33.420239
126.727949,33.559401
126.61885,33.536566
126.639945,33.538281
126.67005,33.541783
126.690308,33.435515
126.639076,33.44915
126.76295,33.558425
126.618205,33.537873
126.656905,33.425992
126.72873,33.559736
126.684636,33.396186
126.669797,33.541546
126.780987,33.420234
126.666621,33.497006
126.63835,33.536921
126.748008,33.553675
126.715302,33.552821
126.771526,33.529347
126.666377,33.530656
126.794552,33.441334
126.742447,33.548318
126.638143,33.536742
126.795867,33.555836
126.736358,33.517903
126.738469,33.519858
126.668427,33.542332
126.660439,33.542941
126.625311,33.518056
126.677067,33.494537
126.672278,33.540603
126.672371,33.540587
126.778396,33.443644
126.774047,33.468366
126.66323,33.529718
126.737893,33.520803
126.771614,33.529119
126.661799,33.543976
126.666579,33.446854
126.644962,33.473385
126.633862,33.482115
126.71341,33.456281
126.668284,33.543897
126.637493,33.4341765
126.7786176,33.4436201
126.637512,33.434171
126.66753,33.541306
126.665641,33.542667
126.758122,33.384562
126.66294,33.543745
126.668622,33.540909
126.667418,33.541434
126.715279,33.552733
126.685768,33.393599
126.667856,33.539817
