longitude,latitude
129.07685,35.061223
129.039302,35.094555
129.025778,35.101015
129.039331,35.094382
129.027705,35.152504
129.244075,35.233207
128.982688,35.162762
129.090872,35.231148
129.086144,35.24048
129.091034,35.231115
129.063589,35.149671
128.703881,34.966298
128.579629,34.857548
128.58748,34.848605
128.806839,35.024397
128.712285,34.831132
128.701535,34.831495
128.694697,34.977003
128.694663,34.976967
128.400583,36.387484
128.301919,36.35544
128.139159,36.120397
129.042962,35.093268
129.023282,35.078745
129.031468,35.105513
127.744918,34.745498
127.75235,34.754226
127.753863,34.753193
128.893689,35.116145
128.95288,35.168639
129.220659,35.189043
129.117837,35.153329
128.984015,35.107404
128.952978,35.168484
129.082741,35.06248
129.076888,35.086044
129.040901,35.081254
128.952882,35.168411
128.952861,35.168415
129.182869,35.158722
129.12832,35.164215
128.952902,35.16838
128.952776,35.168626
129.042678,35.117258
129.042132,35.117098
129.024166,35.077106
129.004769,35.216921
129.013828,35.252409
129.019127,35.263742
129.020197,35.267247
129.056476,35.250135
129.006029,35.211031
129.171293,35.160285
129.129071,35.171857
129.15937,35.16609
128.952816,35.168721
129.134041,35.171087
128.665422,34.792402
128.66511,34.794917
128.665543,34.792394
128.652145,34.740902
128.665543,34.792397
128.881443,35.225504
127.0615133,35.8595381
127.0602213,35.8599818
127.1083169,35.7928388
137.390345,40.142893
128.957412,35.177056
129.042857,35.116421
129.228428,35.199059
129.175069,35.156284
129.16176,35.159512
129.154275,35.159616
128.433833,34.799205
128.434391,34.799447
128.423279,34.823736
128.417554,34.840153
128.431748,34.84473
128.642567,34.978992
128.706118,34.964554
128.705919,34.966537
128.699181,34.967041
128.699276,34.840583
128.520387,34.91683
128.699276,34.840664
128.834185,37.878597
128.839957,37.869897
128.922744,37.770673
128.951179,37.771051
129.057848,35.156688
129.010583,35.097401
129.113287,35.15528
129.028468,35.102724
129.040999,35.083103
129.011146,35.097724
129.058821,35.156631
128.900103,35.093991
129.298286,35.778106
129.332267,35.786856
129.329324,35.784793
129.21459,35.833163
129.210113,35.837194
129.324595,35.782053
128.979031,35.16415
128.952759,35.168657
129.016609,35.075838
129.043703,35.116006
128.953017,35.168349
128.171865,35.584105
128.135472,35.765079
128.13851,35.759195
127.995463,35.60183
129.216066,35.255884
129.219014,35.223214
129.237391,35.325037
129.269993,35.322566
129.216228,35.250652
129.222586,35.254683
129.013585,35.0991
129.088557,35.239253
129.153591,35.15788
129.160066,35.160846
128.582843,34.856178
128.66721,34.812642
128.590189,34.847714
128.586026,34.81395
128.579626,34.857457
128.55855,34.835296
128.701244,34.838544
128.728063,34.86725
128.699141,34.840013
128.871174,35.083155
129.208792,35.182255
129.200571,35.18172
129.172891,35.167927
129.177672,35.173563
129.160523,35.161146
129.117534,35.153456
129.128073,35.170492
129.118715,35.15367
129.063162,35.139006
129.026372,35.099463
129.082605,35.062191
129.159087,35.159485
129.030408,35.096976
129.044461,35.080967
129.100967,35.13663
129.124032,35.154484
129.033365,35.102373
129.161148,35.159746
129.122593,35.101563
129.160284,35.160993
129.081542,35.159383
127.713135,36.037843
127.713207,36.037823
127.12107,35.7925336
127.1157105,35.7940635
127.1119216,35.7824758
127.0877128,35.8257973
127.1160781,35.7941846
129.166404,35.163139
129.169511,35.160931
129.151231,35.15585
129.211488,35.185512
129.026139,35.100881
129.170044,35.160406
129.1174,35.166151
129.109143,35.145929
129.166957,35.161551
129.022106,35.07623
129.159421,35.159083
129.152414,35.156958
128.980121,35.161965
129.077325,35.086633
129.038012,35.093551
129.080169,35.061356
129.0387,35.0937
129.06139,35.144583
129.082742,35.063085
128.952959,35.167713
129.20067,35.181782
129.20064,35.18176
129.164344,35.162329
129.145463,35.15422
129.170285,35.288212
129.223875,35.283603
129.159624,35.163077
128.610496,35.259144
128.650516,35.245037
129.113396,35.149367
129.113173,35.149321
129.038687,35.11312
129.153926,35.156486
129.174037,35.158342
129.153923,35.156406
129.153868,35.15648
129.01801,35.071519
129.045814,35.080689
129.161076,35.159341
129.116741,35.152349
129.16114,35.159515
129.037995,35.120883
129.026176,35.101312
129.141868,35.160323
127.1075168,35.7933924
127.0878228,35.8255971
126.934097,35.952516
126.934825,35.952344
126.963687,35.96177
126.982145,35.958205
126.976887,35.958964
126.976199,35.95949
129.159703,35.159316
129.233981,35.258562
128.952842,35.168455
129.027571,35.099955
129.082943,35.062855
129.162686,35.159931
128.05367,34.933056
128.051101,34.965457
128.040483,34.944914
128.622869,34.890942
128.698575,35.006025
128.69634,34.998354
129.210813,35.833168
129.228164,35.833154
129.256187,35.862551
129.087432,35.243426
129.169953,35.287896
129.22099,35.18984
129.123187,35.184029
129.185311,35.164162
129.113309,35.149363
129.113112,35.149457
129.131271,35.168637
129.234385,35.257941
129.174454,35.156728
129.099608,35.135051
129.165834,35.165536
