longitude,latitude
126.168645,33.299379
126.301936,33.291046
126.300319,33.243913
126.289114,33.305246
126.340239,33.315648
126.317612,33.304538
126.319128,33.301349
126.317509,33.302619
126.327981,33.286772
126.311213,33.233846
126.304307,33.244518
126.289724,33.206173
126.176005,33.343781
126.183057,33.350013
126.180226,33.348813
126.292073,33.21167
126.31055,33.233119
126.289524,33.304277
126.290279,33.207847
126.167212,33.323814
126.250929,33.219128
126.223711,33.324619
126.179434,33.305932
126.178599,33.306022
126.289048,33.305262
126.318695,33.239655
126.250784,33.218779
126.321924,33.289173
126.168493,33.299193
126.164669,33.308887
126.320217,33.304138
126.316577,33.304235
126.332076,33.242869
126.289524,33.206018
126.25487,33.221002
126.253409,33.225763
126.28251,33.260014
126.234478,33.243505
126.271042,33.226707
126.296747,33.279861
126.246974,33.220044
126.318831,33.23909
126.290337,33.207909
126.251512,33.220692
126.318941,33.239095
126.287849,33.204195
126.306736,33.238231
126.245279,33.230545
126.21131,33.333975
126.298354,33.248701
126.288887,33.30531
126.277006,33.247704
126.281558,33.253372
126.281553,33.253362
126.336755,33.239077
126.304399,33.258256
126.164664,33.309669
126.251684,33.216267
126.317379,33.304595
126.319471,33.300785
126.268939,33.33843
126.229043,33.238363
126.276712,33.279967
126.288638,33.204583
126.289669,33.206532
126.302965,33.227553
126.166447,33.307869
126.165532,33.30919
126.165883,33.308182
126.257714,33.209723
126.289601,33.206285
126.301002,33.304783
126.178739,33.332445
126.18513,33.331799
126.178087,33.332382
126.288788,33.204518
126.311044,33.233969
126.31104,33.23387
126.318833,33.23936
126.333947,33.240712
126.336606,33.237541
126.335048,33.240139
126.279833,33.341245
126.308612,33.230818
126.165853,33.309371
126.258006,33.209663
126.298335,33.248792
126.252573,33.226304
126.338834,33.306258
126.290069,33.304792
126.30452,33.240081
126.258649,33.30215
126.272688,33.314104
126.299044,33.226745
126.289643,33.304205
126.279609,33.34143
126.321712,33.289102
126.282756,33.345662
126.283228,33.345916
126.266818,33.337636
126.342145,33.30585
126.307185,33.228333
126.338794,33.306237
126.279635,33.340924
126.288753,33.305293
126.317564,33.302642
126.258025,33.209666
126.289804,33.206485
126.299314,33.227974
126.289754,33.206435
126.279875,33.34124
126.318772,33.301518
126.254626,33.222772
126.254449,33.222519
126.248589,33.218086
126.341028,33.310104
126.311097,33.337599
126.24976,33.240613
126.308472,33.250649
126.305293,33.241701
126.298465,33.248787
126.258452,33.209657
126.337617,33.252939
126.254358,33.223567
126.312791,33.236344
126.286796,33.281524
126.278295,33.270659
126.279536,33.214075
126.310192,33.234471
126.232754,33.241057
126.298456,33.249162
126.333857,33.251575
126.164561,33.32372
126.2587,33.210283
126.257891,33.209707
126.247721,33.318153
126.176529,33.344907
126.283839,33.250236
126.299862,33.232417
126.274273,33.321191
126.289616,33.304237
126.292186,33.232237
126.284029,33.211278
126.314707,33.250706
126.313292,33.236309
126.28924,33.305064
126.2552116,33.2238183
126.303891,33.22769
126.327459,33.254921
126.289852,33.303972
126.166987,33.323052
126.166551,33.340808
126.288212,33.288947
126.264593,33.2079915
126.2595056,33.2126286
126.28978,33.304818
126.317513,33.302792
126.291316,33.262349
126.303133,33.246254
126.310565,33.234393
126.308978,33.23527
126.289135,33.204901
126.31742,33.303707
126.328574,33.309629
126.304318,33.244453
126.333021,33.246397
126.289123,33.305289
126.189809,33.285101
126.183244,33.284602
126.338891,33.306797
126.311651,33.336447
126.2967641,33.2816201
126.254378,33.223493
126.304859,33.238168
126.341969,33.310204
126.252212,33.226883
126.292138,33.302138
126.289752,33.304124
126.30865,33.233042
126.175791,33.270854
126.31683,33.303908
126.318176,33.302556
126.316317,33.304086
126.308126,33.309081
126.303212,33.246666
126.308471,33.234246
126.314793,33.302878
126.28686,33.282083
126.278354,33.270673
126.320451,33.30384
126.247852,33.220775
126.183226,33.27242
126.290103,33.206565
126.310971,33.233649
126.315836,33.303665
126.165091,33.309067
126.165592,33.32998
126.32566,33.290336
126.288986,33.204728
126.297579,33.224028
126.166285,33.296784
126.273569,33.282533
126.319292,33.307264
126.297839,33.231464
126.303838,33.302403
126.289126,33.305279
126.174418,33.342849
126.306967,33.237951
126.31378,33.23639
126.323695,33.289019
126.184203,33.351557
126.301557,33.303842
126.17869,33.345481
126.303417,33.260327
126.309561,33.23582
126.308477,33.250617
126.293385,33.216234
126.302818,33.285342
126.309442,33.234479
126.25738,33.209678
126.31745,33.302822
126.319674,33.300826
126.290485,33.207714
126.311249,33.233826
126.253918,33.223582
126.317473,33.29552
126.174424,33.342718
126.338927,33.245593
126.331997,33.246585
126.298496,33.248786
126.341456,33.311107
126.289148,33.205076
126.266064,33.2237
126.176285,33.344737
126.31759,33.305259
126.319943,33.300828
126.318922,33.239216
126.320409,33.300921
126.331267,33.284388
126.308178,33.234822
126.174469,33.342731
126.21287,33.253982
126.229041,33.238359
126.184251,33.351809
126.289513,33.305326
126.172811,33.343034
126.265537,33.224968
126.332942,33.324308
126.165389,33.324543
126.227551,33.335431
126.320751,33.30323
126.317737,33.305268
126.312015,33.23585
126.296442,33.223388
126.291431,33.208597
126.2895533,33.2062608
126.182558,33.343727
126.164812,33.32355
126.317613,33.250579
126.320551,33.249749
126.2748138,33.2159086
126.316506,33.304177
126.258268,33.309278
126.304813,33.264914
126.311675,33.236231
126.265635,33.221525
126.330057,33.247164
126.248015,33.334968
126.260806,33.25365
126.310905,33.233679
126.260685,33.324056
126.339021,33.312374
126.288683,33.305303
126.294741,33.222125
126.303162,33.248237
126.319056,33.238912
126.312997,33.236391
126.172403,33.342911
126.318193,33.304792
126.290463,33.303397
126.26317,33.322329
126.269555,33.255861
126.321973,33.289117
126.19371,33.36204
126.306815,33.2284
126.33894,33.238979
126.33901,33.239016
126.309986,33.236051
126.229025,33.238177
126.249936,33.220834
126.289651,33.20635
126.308502,33.234989
126.284306,33.202521
126.319059,33.238943
126.322823,33.289799
126.274072,33.283025
126.165469,33.309301
126.179463,33.268478
126.253274,33.228184
126.198299,33.24983
126.334878,33.246623
126.243949,33.297975
126.217593,33.349297
126.301402,33.304606
126.269929,33.317824
126.304174,33.24424
126.329234,33.24541
126.2532563,33.2281378
126.278703,33.341902
126.176039,33.344432
126.17587,33.343922
126.283948,33.284287
126.276155,33.311062
126.311308,33.23386
126.308274,33.234881
126.178397,33.345361
126.183209,33.347339
126.300308,33.282928
126.212256,33.243332
126.249822,33.220621
126.176091,33.281141
126.264596,33.321021
126.242623,33.354488
126.182147,33.356699
126.258046,33.217954
126.308138,33.234819
126.302445,33.25054
126.291463,33.209276
126.232594,33.336437
126.303129,33.246233
126.286303,33.250221
126.2892233,33.304184
126.300606,33.303374
126.252319,33.217373
126.310773,33.236493
126.289896,33.305119
126.253793,33.307303
126.299322,33.249108
126.286487,33.256928
126.286622,33.257306
126.286403,33.257148
126.334872,33.252586
126.309293,33.235437
126.29957,33.307424
126.274111,33.282694
126.236172,33.234703
126.24966,33.217647
126.240258,33.229776
126.288816,33.305383
126.33414,33.248934
126.307784,33.234838
126.216882,33.289902
126.271913,33.242736
126.251274,33.219703
126.316799,33.303824
126.289668,33.304216
126.286804,33.281707
126.286855,33.30607
126.311893,33.236356
126.179823,33.26916
126.289813,33.305101
126.253037,33.220509
126.313011,33.236356
126.310563,33.233203
126.290096,33.304004
126.308635,33.232868
126.310753,33.234246
126.311091,33.23399
126.305982,33.227988
126.312875,33.236335
126.301126,33.304799
126.308492,33.234457
126.289608,33.304178
126.298984,33.226477
126.289725,33.206122
126.31156,33.236129
126.338853,33.306351
126.312451,33.336509
126.313317,33.336005
126.183681,33.350129
126.338831,33.306256
126.313374,33.336027
126.201842,33.271363
126.298534,33.269655
126.308017,33.237474
126.253403,33.225693
126.261864,33.22413
126.241201,33.232641
126.341374,33.303886
126.298494,33.248952
126.289781,33.206406
126.310873,33.275178
126.282804,33.277504
126.290703,33.207704
126.302286,33.227308
126.267936,33.336881
126.322359,33.288949
126.17929,33.305166
126.169139,33.319293
126.261347,33.335512
126.255017,33.326191
126.315188,33.307528
126.259823,33.228162
126.288167,33.304295
126.303537,33.249597
126.317861,33.304371
126.2882,33.304184
126.164336,33.328613
126.290087,33.206552
126.258831,33.215947
126.273931,33.283383
126.291498,33.20915
126.31753,33.303321
126.253185,33.222262
126.247772,33.223318
126.311232,33.336561
126.279843,33.213929
126.308755,33.232503
126.252952,33.222217
126.24775,33.222591
126.311184,33.337659
126.256432,33.224916
126.268832,33.337903
126.200955,33.365348
126.305455,33.227762
126.286941,33.281907
126.308444,33.235021
126.331406,33.250961
126.289262,33.305078
126.174197,33.342935
126.171661,33.342358
126.305252,33.228164
126.298767,33.226849
126.29872,33.22686
126.309552,33.235712
126.311465,33.336904
126.289566,33.304179
126.317803,33.302797
126.307853,33.236678
126.340919,33.309509
126.289905,33.206326
126.293297,33.30617
126.290215,33.207718
126.305762,33.28703
126.289568,33.206553
126.249376,33.220829
126.196251,33.363014
126.279615,33.340727
126.273964,33.283218
126.309805,33.235884
126.317772,33.302799
126.318474,33.301213
126.316036,33.303015
126.267896,33.319411
126.312504,33.236201
126.318813,33.23933
126.272913,33.31411
126.319451,33.24025
126.289675,33.304305
126.322571,33.250658
126.269448,33.317236
126.322762,33.289922
126.328225,33.286973
126.289877,33.206262
126.290453,33.207633
126.33878,33.306429
126.255076,33.32986
126.290276,33.305364
126.292008,33.279715
126.334836,33.31759
126.289779,33.206567
126.318834,33.239209
126.2884,33.304682
126.175834,33.344023
126.310915,33.233722
126.320097,33.309389
126.304381,33.243754
126.319021,33.239035
126.320361,33.308474
126.292203,33.279652
126.30553,33.240254
126.318697,33.302286
126.315596,33.30386
126.297796,33.236701
126.309372,33.235555
126.311282,33.233946
126.306029,33.239075
126.310505,33.233072
126.288251,33.258372
126.279721,33.34156
126.311633,33.275018
126.298025,33.231472
126.252581,33.217975
126.31258,33.236215
126.338974,33.245689
126.320092,33.24067
126.32019,33.250276
126.318967,33.302574
126.330726,33.286441
126.331728,33.281932
126.299019,33.22649
126.299052,33.226535
126.332236,33.246387
126.183785,33.328418
126.279329,33.343515
126.306119,33.238738
126.27803,33.200696
126.298514,33.224581
126.311945,33.23636
126.199598,33.36543
126.317511,33.302812
126.265158,33.226335
126.320326,33.302865
126.332444,33.240781
126.302299,33.284796
126.30893,33.232379
126.28853,33.304262
126.279119,33.267052
126.273642,33.312528
126.277121,33.284196
126.318754,33.239366
126.312049,33.236193
126.310779,33.234164
126.31901,33.306224
126.257753,33.209637
126.27035,33.200228
126.306471,33.228447
126.247493,33.295567
126.28963,33.206558
126.258331,33.210451
126.322575,33.289663
126.328332,33.28694
126.297815,33.231715
126.262731,33.231324
126.310755,33.234078
126.30366,33.250374
126.291728,33.210373
126.303521,33.249446
126.303393,33.248353
126.286946,33.28168
126.304367,33.263061
126.291458,33.208839
126.301523,33.304754
126.281588,33.253197
126.284669,33.24826
126.285718,33.284441
126.289056,33.305195
126.181296,33.26397
126.288996,33.305155
126.322563,33.245481
126.210389,33.257155
126.290529,33.207703
126.302792,33.28772
126.289153,33.205456
126.198274,33.249846
126.286386,33.203688
126.181813,33.353869
126.312294,33.235978
126.338524,33.248171
126.296748,33.306758
126.288291,33.304224
126.330119,33.245864
126.337083,33.243372
126.316825,33.290088
126.318767,33.301518
126.273473,33.247162
126.322062,33.286267
126.31161,33.236427
126.307831,33.308799
126.289546,33.305336
126.25428,33.352689
126.257302,33.221538
126.288929,33.304988
126.304248,33.239365
126.230962,33.241747
126.227949,33.337452
126.252255,33.225977
126.274214,33.282969
126.311973,33.235925
126.256149,33.334519
126.32003,33.306618
126.302703,33.289883
126.257666,33.336356
126.323121,33.288773
126.164471,33.309759
126.164458,33.309748
126.305304,33.241621
126.310617,33.233266
126.168007,33.301831
126.280621,33.286811
126.2783,33.288106
126.179955,33.344144
126.304409,33.22789
126.322949,33.289905
126.172047,33.342748
126.288126,33.304385
126.288841,33.305255
126.228051,33.337428
126.304697,33.243471
126.306754,33.238186
126.260177,33.222976
126.311727,33.236323
126.311929,33.236443
126.281946,33.346174
126.304412,33.243691
126.294119,33.279688
126.312699,33.289793
126.31161,33.236222
126.263094,33.322284
126.312111,33.236242
126.179747,33.347685
126.249015,33.221126
126.274712,33.284427
126.298481,33.249056
126.303006,33.227537
126.307066,33.237884
126.164939,33.331984
126.301243,33.304647
126.27938,33.285446
126.189534,33.359292
126.251864,33.220543
126.180124,33.315059
126.304509,33.256606
126.309125,33.250608
126.304636,33.243504
126.310853,33.233919
126.199864,33.365059
126.289139,33.205283
126.246909,33.221383
126.252335,33.223853
126.305454,33.30872
126.311207,33.233996
126.317931,33.304603
126.263208,33.322325
126.289855,33.206269
126.308658,33.235028
126.299366,33.307406
126.289239,33.226745
126.300188,33.232571
126.307355,33.237736
126.19244,33.262644
126.2897,33.206003
126.285627,33.306468
126.279579,33.341424
126.229065,33.238244
126.279882,33.341294
126.298347,33.248614
126.265366,33.33817
126.183327,33.299597
126.316637,33.304358
126.301277,33.304601
126.318613,33.305841
126.309463,33.234661
126.274047,33.283038
126.282226,33.276654
126.256583,33.333046
126.279795,33.34135
126.306057,33.228061
126.314477,33.289971
126.28908,33.30523
126.320264,33.300597
126.318591,33.300927
126.182502,33.34522
126.200749,33.272175
126.308622,33.235083
126.289722,33.304898
126.264518,33.232915
126.290271,33.305272
126.275989,33.28375
126.298448,33.249053
126.280155,33.247986
126.308249,33.237335
126.308685,33.237206
126.298387,33.24904
126.305614,33.239987
126.303962,33.250591
126.306098,33.238936
126.31113,33.337652
126.177025,33.312023
126.279644,33.341309
126.294261,33.219971
126.265622,33.221549
126.182072,33.356474
126.31869,33.238907
126.288967,33.305276
126.304322,33.227883
126.177389,33.300671
126.164727,33.308939
126.165663,33.309301
126.317475,33.302712
126.288447,33.204425
126.26355,33.322532
126.19036,33.35994
126.322784,33.289871
126.279389,33.278727
126.26223,33.322777
126.289139,33.305293
126.259282,33.210611
126.316435,33.237842
126.317536,33.302647
126.309892,33.235996
126.290789,33.207481
126.258521,33.20965
126.3314271,33.2455725
126.165135,33.309062
126.16443,33.309636
126.298503,33.248794
126.293242,33.306137
126.311018,33.233815
126.277544,33.205088
126.290984,33.207415
126.272723,33.314116
126.265849,33.223215
126.288063,33.204402
126.252903,33.214324
126.290212,33.207631
126.2959728,33.2351533
126.317601,33.302712
126.257088,33.210438
126.256098,33.304927
126.288113,33.304186
126.289953,33.304017
126.258793,33.210498
126.167893,33.298304
126.178901,33.345609
126.273565,33.282545
126.289091,33.20597
126.165533,33.324551
126.288756,33.305361
126.229166,33.238354
126.290338,33.207682
126.30856,33.232574
126.260326,33.228806
126.289663,33.20606
126.311181,33.233801
126.322151,33.250577
126.31196,33.23617
126.318813,33.239162
126.298922,33.282526
126.33523,33.246599
126.31187,33.235937
126.318933,33.238994
126.288909,33.305149
126.168005,33.298557
126.303405,33.260337
126.292521,33.212517
126.27588,33.200056
126.309397,33.234689
126.279117,33.277092
126.263223,33.322256
126.310944,33.233711
126.254291,33.222118
126.319049,33.307748
126.315268,33.307476
126.312993,33.236353
126.306391,33.244437
126.313104,33.236365
126.304304,33.244242
126.310989,33.233677
126.288782,33.305231
126.287762,33.305605
126.288458,33.304216
126.312082,33.235895
126.289178,33.305297
126.304821,33.228003
126.330492,33.24648
126.165356,33.309401
126.164682,33.309001
126.174457,33.342859
126.318972,33.239132
126.288712,33.305395
126.172508,33.274617
126.2899098,33.2066418
126.318975,33.238916
126.208551,33.244709
126.289746,33.206259
126.258137,33.209617
126.318613,33.30507
126.31972,33.303562
126.250389,33.220769
126.331982,33.282808
126.257723,33.214906
126.164798,33.308599
126.312946,33.236318
126.288304,33.304361
126.273842,33.282625
126.1796791,33.3478285
126.310734,33.233831
126.318291,33.239327
126.303164,33.24628
126.303164,33.24699
126.310801,33.233825
126.313015,33.23637
126.31127,33.23387
126.318927,33.23863
126.311153,33.233906
126.303464,33.249145
126.316404,33.304242
126.262078,33.224141
126.257755,33.209611
126.290472,33.20791
126.311697,33.236281
126.321168,33.289313
126.288892,33.30519
126.302479,33.246839
126.318912,33.239139
126.325876,33.247111
126.289541,33.304298
126.31313,33.236364
126.3344811,33.2373135
126.2992366,33.2366986
126.174631,33.342874
126.329944,33.247842
126.308188,33.288506
126.268248,33.338358
126.311961,33.236226
126.288884,33.305333
126.279598,33.341501
126.250088,33.217376
126.289193,33.205695
126.308016,33.235213
126.289399,33.305084
126.258727,33.209719
126.255,33.326301
126.255643,33.304812
126.302883,33.285309
126.191825,33.277295
126.30878,33.232249
126.248102,33.219364
126.295727,33.235138
126.306043,33.228561
126.305746,33.248645
126.254328,33.223562
126.257627,33.209947
126.319197,33.305559
126.308866,33.235273
126.30548,33.228457
126.273506,33.282516
126.272672,33.314024
126.330096,33.309688
126.2489,33.219807
126.182574,33.30993
126.30434,33.244273
126.286466,33.256864
126.251667,33.218783
126.317913,33.307693
126.301062,33.304682
126.310945,33.233874
126.31277,33.236244
126.310086,33.236148
126.254575,33.330208
126.288984,33.305147
126.258152,33.209743
126.2882818,33.304202
126.311552,33.236141
126.311687,33.235971
126.209697,33.263233
126.264582,33.233821
126.30415,33.245087
126.257759,33.210026
126.289598,33.304215
126.288623,33.204591
126.298477,33.248619
126.257863,33.210059
126.307929,33.236439
126.308307,33.234675
126.290026,33.207632
126.333254,33.247879
126.314267,33.261703
126.308318,33.22814
126.312343,33.236137
126.165928,33.308263
126.183998,33.285539
126.182233,33.356565
126.165917,33.308283
126.253687,33.222233
126.298409,33.248932
126.23444,33.245078
126.312758,33.236302
126.195993,33.362991
126.308494,33.234049
126.307877,33.228007
126.289416,33.305224
126.259329,33.209919
126.257232,33.211762
126.258684,33.210612
126.25325,33.219025
126.311127,33.234105
126.304425,33.258836
126.304411,33.258569
126.318867,33.305915
126.286093,33.257152
126.304004,33.251923
126.258414,33.209687
126.310352,33.236309
126.318619,33.238698
126.228904,33.238178
126.268091,33.318883
126.317999,33.30523
126.238632,33.273976
126.305433,33.254235
126.28952,33.305287
126.33872,33.248097
126.272652,33.314026
126.270398,33.316463
126.30986,33.232538
126.310991,33.233963
126.284579,33.239832
126.285898,33.249772
126.259286,33.210433
126.249551,33.217744
126.322185,33.247691
126.252412,33.21684
126.269901,33.317309
126.302966,33.285335
126.257634,33.209615
126.302462,33.246893
126.28879,33.305221
126.244504,33.273589
126.310931,33.233779
126.289557,33.208475
126.319314,33.305602
126.319854,33.307685
126.258635,33.209769
126.330451,33.245733
126.311302,33.234081
126.334892,33.252167
126.311018,33.233632
126.289529,33.305287
126.315415,33.307574
126.174281,33.342858
126.295216,33.236334
126.259289,33.210555
126.288776,33.204669
126.267133,33.337574
126.229073,33.238328
126.167121,33.323056
126.251169,33.21952
126.311181,33.233825
126.235318,33.275156
126.16542,33.309381
126.25584,33.210373
126.258884,33.210824
126.25188,33.214599
126.333568,33.24067
126.253041,33.214358
126.257054,33.210429
126.309199,33.235386
126.304479,33.243712
126.248051,33.335545
126.318679,33.239426
126.286405,33.287209
126.319021,33.239048
126.312758,33.236343
126.253813,33.307368
126.279701,33.340973
126.279038,33.272032
126.302938,33.227518
126.289784,33.304172
126.289596,33.305273
126.255691,33.330817
126.165641,33.308502
126.339953,33.311335
126.251995,33.220236
126.251567,33.214385
126.306928,33.238083
126.289106,33.305295
126.257709,33.209665
126.28968,33.208565
126.319054,33.238751
126.256221,33.3327
126.333779,33.249805
126.308491,33.234036
126.192967,33.298125
126.304227,33.244275
126.309862,33.235928
126.31099,33.234208
126.318787,33.239438
126.312044,33.236184
126.289704,33.206227
126.286764,33.282054
126.257806,33.209642
126.298372,33.249089
126.175897,33.343863
126.338625,33.306564
126.183542,33.350638
126.16439,33.308551
126.20189,33.252581
126.289505,33.2062
126.340427,33.310601
126.242405,33.353299
126.320132,33.302986
126.316378,33.303885
126.178366,33.306992
126.334653,33.251726
126.305793,33.239476
126.290203,33.208087
126.263598,33.322519
126.289568,33.207322
126.217485,33.295698
126.288169,33.30476
126.289982,33.304756
126.334827,33.24673
126.334757,33.246602
126.290665,33.207241
126.290442,33.207655
126.251584,33.216774
126.220536,33.339402
126.177012,33.34476
126.258685,33.210466
126.255103,33.326214
126.312923,33.236242
126.288856,33.305366
126.315886,33.302659
126.272812,33.31415
126.29204,33.211638
126.293461,33.229392
126.217499,33.24462
126.274118,33.282918
126.256143,33.30487
126.289438,33.305224
126.164065,33.308351
126.30691,33.246741
126.287045,33.281959
126.273549,33.282534
126.253614,33.30737
126.31138,33.236314
126.31119,33.233817
126.299434,33.245136
126.288773,33.305228
126.309229,33.235462
126.301249,33.304693
126.317451,33.302764
126.319627,33.303634
126.317441,33.3027
126.30375,33.25126
126.274661,33.278647
126.318759,33.301004
126.257501,33.24377
126.336695,33.237497
126.295814,33.266885
126.274218,33.283002
126.253027,33.213858
126.296678,33.306743
126.303752,33.250775
