latitude,longitude
33.497818523363044,126.5111968759092
15.760177,650.143348
67.499303,295.8
90.0000001,127.289708
35.1613995,141.3378955
16.261112,163.045211
33.45692718932109,126.84826466254239
33.345470617050495,126.30305117698282
35.29798235689655,128.80795751982754
33.261009318280564,126.529081209298
