latitude,longitude
33.497449532891835,126.49645356216014
15.760177,650.143348
67.499303,295.8
90.0000001,127.289708
35.295667393220334,129.02032934999994
16.261112,163.045211
33.424563579221434,126.31212117785704
33.26224212767751,126.58639628282923
33.2670988207688,126.27588884103007
33.26809745966979,126.4103265470481
33.45184558043289,126.89632501994559
33.48789777113246,126.70432268327217
