longitude,latitude
126.489272,33.501019
126.486138,33.5022
126.499518,33.513388
126.479512,33.498154
126.479499,33.49809
126.496108,33.518099
126.479951,33.482159
126.674275,33.544265
126.429095,33.491513
126.429085,33.492515
126.392865,33.468102
126.498406,33.518091
126.540432,33.508337
126.487166,33.503117
126.486977,33.503176
126.490885,33.499802
126.548651,33.476311
126.487287,33.503597
126.486148,33.502957
126.550714,33.422303
126.497655,33.517681
126.516791,33.516833
126.492287,33.494542
126.4976621,33.5177178
126.6673675,33.5424343
126.497847,33.51759
126.497687,33.517484
126.49774,33.517432
126.495758,33.518448
126.51682,33.516827
126.482412,33.502883
126.402056,33.441376
126.497654,33.517491
126.49769,33.51759
126.502699,33.516217
126.502776,33.51066
126.466823,33.505944
126.486461,33.457519
126.492567,33.495986
126.662115,33.543262
126.531959,33.498272
126.492496,33.496073
126.570222,33.478333
126.477388,33.491849
126.492904,33.496056
126.491789,33.495972
126.623905,33.481892
126.492693,33.496039
126.491925,33.495829
126.492671,33.495942
126.470144,33.508357
126.510621,33.515492
126.519634,33.511925
126.518001,33.51815
126.492986,33.496166
126.499627,33.481481
126.668305,33.543909
126.492385,33.49597
126.491772,33.495958
126.663877,33.44612
126.492905,33.48206
126.490692,33.490209
126.492982,33.496119
126.540429,33.513037
126.491769,33.495756
126.533183,33.501878
126.492797,33.504196
126.550526,33.422021
126.492529,33.496083
126.424478,33.455236
126.537386,33.512867
126.545353,33.469381
126.519659,33.511771
126.492842,33.496107
126.491759,33.496023
126.498851,33.481568
126.668316,33.543836
126.371411,33.474448
126.448026,33.498018
126.448043,33.498039
126.491948,33.495869
126.479121,33.498205
126.503328,33.515232
126.54222,33.510741
126.484766,33.485237
126.492058,33.496034
126.491976,33.495881
126.474364,33.485506
126.546209,33.467404
126.466409,33.502216
126.462646,33.502714
126.519816,33.511333
126.528843,33.512714
126.45246,33.477561
126.5090033,33.4813431
126.502213,33.485443
126.502701,33.517074
126.498586,33.504848
126.517462,33.516637
126.491295,33.499617
126.659946,33.546575
126.502173,33.485528
126.668538,33.543698
126.597467,33.488685
126.522945,33.501376
126.497616,33.504624
126.486017,33.502815
126.486186,33.502595
126.671855,33.540664
126.665255,33.542699
126.638686,33.481743
126.390254,33.487622
126.492959,33.496028
126.455624,33.503905
126.557764,33.426144
126.527666,33.501451
126.4979438,33.5049536
126.392559,33.485738
126.4828,33.485021
126.441651,33.456402
126.485165,33.485395
126.502102,33.485425
126.523288,33.518021
126.51697,33.516731
126.67438,33.544113
126.502032,33.485557
126.495732,33.487421
126.524427,33.492147
126.517444,33.516712
126.497514,33.504837
126.498458,33.504578
126.497914,33.504233
126.4964116,33.4935505
126.501855,33.485881
126.504976,33.500355
126.476246,33.487786
126.485366,33.487935
126.496514,33.484915
126.489979,33.490983
126.485249,33.48863
126.499615,33.493413
126.5197661,33.5014715
126.489379,33.490691
126.492059,33.495882
126.492871,33.496085
126.519126,33.498848
126.464333,33.500782
126.501946,33.485588
126.492554,33.518809
126.492017,33.516393
126.437188,33.448549
126.506773,33.504476
126.495378,33.518505
126.605859,33.480498
126.502661,33.517091
126.501811,33.485461
126.498561,33.504863
126.3782,33.473583
126.660118,33.543067
126.498328,33.504557
126.542519,33.499983
126.49945,33.487591
126.496732,33.504532
126.49677,33.504938
126.484751,33.485211
126.499972,33.503559
126.498375,33.504485
126.46588,33.505449
126.499042,33.504816
126.485895,33.390752
126.4852543,33.4616498
126.4819808,33.4819716
126.4963548,33.4819776
126.497706,33.517733
126.497726,33.5173
126.49768,33.517702
126.502113,33.485819
126.502102,33.485495
126.501965,33.485601
126.668547,33.543883
126.5416701,33.5056316
126.491423,33.4701871
126.4974251,33.5046883
126.492267,33.496068
126.491476,33.496116
126.482025,33.510195
126.502073,33.485483
126.494374,33.39208
126.497578,33.50458
126.475012,33.486648
126.414305,33.487442
126.433672,33.494017
126.511597,33.514939
126.669797,33.541772
126.449349,33.497599
126.5020243,33.4855621
126.4776243,33.4901336
126.373661,33.4806883
126.4083748,33.4863524
126.5018556,33.4856023
126.501963,33.485843
126.50204,33.485871
126.497689,33.504582
126.499077,33.504682
126.491576,33.495949
